x,y,z
3.3125842696629215,-6.2305955056179769,1.105
3.3164709684749725,-6.2292351610337588,1.105
3.337752808988764,-6.2217865168539328,1.105
3.3498576495670238,-6.2175498226515415,1.105
3.362921348314607,-6.2129775280898878,1.105
3.3832443306590756,-6.2058644842693242,1.105
3.3880898876404499,-6.2041685393258428,1.105
3.4132584269662924,-6.1953595505617978,1.105
3.4166310117511283,-6.1941791458871052,1.105
3.438426966292135,-6.1865505617977528,1.105
3.4500176928431792,-6.182493807504887,1.105
3.4635955056179775,-6.1777415730337077,1.105
3.4834043739352305,-6.1708084691226688,1.105
3.4887640449438204,-6.1689325842696627,1.105
3.4926593262980021,-6.1675692357956988,1.1344058962942918
3.4972995114604077,-6.1659451709888575,1.1694351512479884
3.5019396966228138,-6.1643211061820153,1.2044644062016847
3.5065798817852198,-6.1626970413751732,1.2394936611553831
3.5112200669476255,-6.161072976568331,1.2745229161090794
3.5139325842696634,-6.1601235955056177,1.2950000000000002
3.5278023823887525,-6.1552691661639365,1.2950000000000002
3.5391011235955059,-6.1513146067415727,1.2950000000000002
3.5611890634808052,-6.1435838277817183,1.2950000000000002
3.5642696629213484,-6.1425056179775277,1.2950000000000002
3.5894382022471913,-6.1336966292134827,1.2950000000000002
3.5945757445728566,-6.1318984893995001,1.2950000000000002
3.6146067415730343,-6.1248876404494377,1.2950000000000002
3.6279624256649079,-6.1202131510172819,1.2950000000000002
3.6397752808988768,-6.1160786516853927,1.2950000000000002
3.6613491067569606,-6.1085278126350637,1.2950000000000002
3.6649438202247193,-6.1072696629213485,1.2950000000000002
3.6901123595505618,-6.0984606741573035,1.2950000000000002
3.6947357878490119,-6.0968424742528464,1.2950000000000002
3.7152808988764048,-6.0896516853932585,1.2950000000000002
3.7173665862493444,-6.08892169481273,1.3084247502424298
3.7227891458606255,-6.0870237989487812,1.343327636168971
3.7282117054719062,-6.0851259030848333,1.3782305220955104
3.7336342650831877,-6.0832280072208844,1.4131334080220517
3.7390568246944684,-6.0813301113569365,1.4480362939485911
3.7404494382022473,-6.0808426966292135,1.4570000000000001
3.7652618026612514,-6.0721583690685623,1.4570000000000001
3.7656179775280902,-6.0720337078651685,1.4570000000000001
3.7907865168539328,-6.0632247191011235,1.4570000000000001
3.7986484837533045,-6.0604730306863432,1.4570000000000001
3.8159550561797757,-6.0544157303370785,1.4570000000000001
3.8320351648453559,-6.0487876923041251,1.4570000000000001
3.8411235955056187,-6.0456067415730335,1.4570000000000001
3.8654218459374072,-6.0371023539219077,1.4570000000000001
3.8662921348314612,-6.0367977528089884,1.4570000000000001
3.8914606741573037,-6.0279887640449434,1.4570000000000001
3.8988085270294599,-6.0254170155396887,1.4570000000000001
3.9166292134831462,-6.0191797752808984,1.4570000000000001
3.9321952081215108,-6.0137316771574705,1.4570000000000001
3.9417977528089887,-6.0103707865168534,1.4570000000000001
3.9655818892135621,-6.0020463387752523,1.4570000000000001
3.9669662921348317,-6.0015617977528084,1.4570000000000001
3.9718140613933119,-5.9998650785123404,1.4905145333646543
3.976871542781887,-5.9980949600263394,1.5254788890715605
3.9819290241704617,-5.9963248415403383,1.5604432447784664
3.9869865055590368,-5.9945547230543363,1.5954076004853741
3.9920439869476119,-5.9927846045683353,1.63037195619228
